"date","years","offense","motivation_bias","district_number","community"
"2012-01-16","2012","Robbery: Armed","Anti-asian","9","Armour Square"
"2012-01-26","2012","Vandalism","Anti-lgbtqia","18","Lincoln Park"
"2012-01-31","2012","Cyber Harassment","Anti-black","1","Near South Side"
"2012-01-31","2012","Vandalism","Anti-lgbtqia","24","West Ridge"
"2012-02-15","2012","Assault: Aggravated","Anti-white","12","Near West Side"
"2012-03-13","2012","Vandalism","Anti-white","14","West Town"
"2012-03-19","2012","Battery: Aggravated","Anti-lgbtqia","20","Edgewater"
"2012-03-18","2012","Battery: Aggravated","Anti-hispanic","24","Rogers Park"
"2012-03-28","2012","Vandalism","Anti-jewish","19","Lake View"
"2012-04-25","2012","Battery: Aggravated","Anti-black","18","Near North Side"
"2012-05-27","2012","Battery: Aggravated","Anti-lgbtqia","22","Mount Greenwood"
"2012-05-29","2012","Cyber Harassment","Anti-black","5","West Pullman"
"2012-06-15","2012","Robbery: Armed","Anti-hispanic","8","Garfield Ridge"
"2012-06-18","2012","Vandalism","Anti-black","19","Lake View"
"2012-06-22","2012","Battery: Aggravated","Anti-hispanic","8","West Lawn"
"2012-06-22","2012","Assault: Aggravated","Anti-black","22","Morgan Park"
"2012-06-22","2012","Battery: Aggravated","Anti-lgbtqia","4","South Shore"
"2012-07-15","2012","Assault: Aggravated","Anti-lgbtqia","4","South Chicago"
"2012-07-23","2012","Battery: Aggravated","Anti-lgbtqia","11","Humboldt Park"
"2012-07-24","2012","Assault: Aggravated","Xenophobic","25","Dunning"
"2012-08-24","2012","Cyber Harassment","Anti-black","1","Loop"
"2012-09-16","2012","Assault: Aggravated","Anti-black","9","New City"
"2012-09-20","2012","Battery: Aggravated","Anti-lgbtqia","3","South Shore"
"2012-09-25","2012","Vandalism","Anti-jewish","17","North Park"
"2012-09-26","2012","Battery: Aggravated","Anti-lgbtqia","4","Avalon Park"
"2012-09-27","2012","Assault: Aggravated","Anti-white","11","Humboldt Park"
"2012-09-29","2012","Battery: Aggravated","Anti-white","14","West Town"
"2012-10-15","2012","Cyber Harassment","Anti-lgbtqia","15","Austin"
"2012-10-19","2012","Battery: Aggravated","Anti-black","18","Near North Side"
"2012-10-19","2012","Homicide","Anti-lgbtqia","4","South Deering"
"2012-10-21","2012","Battery: Aggravated","Anti-lgbtqia","18","Near North Side"
"2012-10-22","2012","Assault: Aggravated","Anti-black","19","Lincoln Square"
"2012-10-22","2012","Battery: Aggravated","Anti-lgbtqia","16","Dunning"
"2012-10-28","2012","Battery: Aggravated","Anti-black","19","Lincoln Park"
"2013-02-16","2013","Battery: Aggravated","Anti-lgbtqia","19","Lake View"
"2013-03-20","2013","Battery: Aggravated","Anti-black","19","Lake View"
"2013-05-18","2013","Battery: Aggravated","Anti-white","2","Douglas"
"2013-05-28","2013","Assault: Aggravated","Anti-lgbtqia","24","Edgewater"
"2013-05-30","2013","Battery: Aggravated","Anti-lgbtqia","3","Woodlawn"
"2013-06-15","2013","Battery: Aggravated","Anti-lgbtqia","19","Lake View"
"2013-06-23","2013","Assault: Aggravated","Anti-black","22","Beverly"
"2013-06-23","2013","Battery: Aggravated","Anti-lgbtqia","16","Ohare"
"2013-06-30","2013","Battery: Aggravated","Anti-lgbtqia","25","Belmont Cragin"
"2013-06-29","2013","Battery: Aggravated","Anti-lgbtqia","19","Uptown"
"2013-07-23","2013","Assault: Aggravated","Anti-lgbtqia","6","Chatham"
"2013-07-25","2013","Battery: Aggravated","Anti-asian","16","Jefferson Park"
"2013-08-19","2013","Assault: Aggravated","Anti-black","20","Edgewater"
"2013-08-17","2013","Vandalism","Anti-lgbtqia","14","West Town"
"2013-08-13","2013","Vandalism","Anti-jewish","24","West Ridge"
"2013-08-23","2013","Robbery: Armed","Anti-lgbtqia","20","Edgewater"
"2013-08-25","2013","Battery: Aggravated","Anti-asian","18","Near North Side"
"2013-08-31","2013","Assault: Aggravated","Anti-black","6","Roseland"
"2013-09-20","2013","Battery: Aggravated","Anti-lgbtqia","15","Austin"
"2013-10-26","2013","Assault: Aggravated","Anti-white","5","Riverdale"
"2013-11-13","2013","Assault: Aggravated","Anti-black","8","Washington Heights"
"2013-11-17","2013","Battery: Aggravated","Anti-lgbtqia","19","Lake View"
"2013-11-18","2013","Assault: Aggravated","Anti-black","25","Avondale"
"2014-01-16","2014","Assault: Aggravated","Anti-black","24","West Ridge"
"2014-01-19","2014","Assault: Aggravated","Anti-white","12","Near West Side"
"2014-02-16","2014","Battery: Aggravated","Anti-hispanic","17","Irving Park"
"2014-02-16","2014","Assault: Aggravated","Anti-lgbtqia","6","Chatham"
"2014-02-17","2014","Assault: Aggravated","Anti-white","15","Austin"
"2014-02-17","2014","Assault: Aggravated","Anti-black","8","Ashburn"
"2014-03-17","2014","Battery: Aggravated","Anti-white","16","Jefferson Park"
"2014-03-21","2014","Assault: Aggravated","Xenophobic","9","New City"
"2014-04-19","2014","Assault: Aggravated","Anti-white","19","Lake View"
"2014-04-28","2014","Vandalism","Anti-black","11","Near West Side"
"2014-04-30","2014","Battery: Aggravated","Anti-white","22","Morgan Park"
"2014-04-30","2014","Battery: Aggravated","Anti-lgbtqia","9","New City"
"2014-04-30","2014","Battery: Aggravated","Anti-lgbtqia","1","Douglas"
"2014-05-21","2014","Assault: Aggravated","Anti-black","22","Mount Greenwood"
"2014-05-25","2014","Sexual Assault: Attempt","Anti-lgbtqia","1","Near South Side"
"2014-05-20","2014","Assault: Aggravated","Anti-jewish","12","West Town"
"2014-06-18","2014","Battery: Aggravated","Xenophobic","1","Loop"
"2014-06-22","2014","Assault: Aggravated","Anti-lgbtqia","11","East Garfield Park"
"2014-06-27","2014","Vandalism","Anti-lgbtqia","8","Garfield Ridge"
"2014-07-15","2014","Assault: Aggravated","Anti-lgbtqia","5","Pullman"
"2014-08-21","2014","Vandalism","Anti-black","18","Near North Side"
"2014-08-23","2014","Battery: Aggravated","Anti-lgbtqia","19","Uptown"
"2014-08-24","2014","Battery: Aggravated","Xenophobic","17","Irving Park"
"2014-09-13","2014","Vandalism","Anti-black","18","Lincoln Park"
"2014-09-14","2014","Vandalism","Anti-black","19","Lake View"
"2014-11-13","2014","Assault: Aggravated","Religious Supremacist","10","South Lawndale"
"2014-12-15","2014","Assault: Aggravated","Anti-black","10","South Lawndale"
"2014-12-18","2014","Battery: Aggravated","Anti-lgbtqia","16","Portage Park"
"2014-12-17","2014","Vandalism","Anti-black","8","Ashburn"
"2014-12-27","2014","Vandalism","Anti-jewish","24","West Ridge"
"2015-01-22","2015","Vandalism","Xenophobic","16","Dunning"
"2015-02-22","2015","Battery: Aggravated","Anti-white","15","Austin"
"2015-03-21","2015","Battery: Aggravated","Anti-lgbtqia","3","Woodlawn"
"2015-03-29","2015","Assault: Aggravated","Anti-lgbtqia","2","Grand Boulevard"
"2015-02-25","2015","Cyber Harassment","Anti-jewish","1","Loop"
"2015-05-17","2015","Assault: Aggravated","Anti-black","18","Near North Side"
"2015-06-16","2015","Battery: Aggravated","Anti-lgbtqia","20","Edgewater"
"2015-06-27","2015","Assault: Aggravated","Anti-lgbtqia","22","Washington Heights"
"2015-07-17","2015","Battery: Aggravated","Anti-hispanic","25","Avondale"
"2015-07-19","2015","Battery: Aggravated","Religious Supremacist","24","West Ridge"
"2015-07-20","2015","Assault: Aggravated","Anti-black","9","Armour Square"
"2015-07-24","2015","Assault: Aggravated","Anti-lgbtqia","22","Washington Heights"
"2015-07-27","2015","Assault: Aggravated","Anti-white","2","Grand Boulevard"
"2015-07-29","2015","Vandalism","Religious Supremacist","25","Austin"
"2015-08-23","2015","Battery: Aggravated","Anti-asian","2","Kenwood"
"2015-09-14","2015","Vandalism","Anti-jewish","18","Lincoln Park"
"2015-10-14","2015","Battery: Aggravated","Anti-lgbtqia","17","Albany Park"
"2015-10-18","2015","Vandalism","Religious Supremacist","18","Lincoln Park"
"2015-11-16","2015","Vandalism","Anti-black","19","Lincoln Park"
"2015-11-24","2015","Vandalism","Anti-black","18","Lincoln Park"
"2015-12-26","2015","Assault: Aggravated","Anti-black","22","Beverly"
"2016-01-13","2016","Vandalism","Religious Supremacist","19","Lake View"
"2016-01-14","2016","Vandalism","Anti-black","1","Loop"
"2016-01-22","2016","Vandalism","Xenophobic","25","Belmont Cragin"
"2016-02-13","2016","Battery: Aggravated","Anti-lgbtqia","18","Near North Side"
"2016-02-17","2016","Vandalism","Anti-jewish","18","Near North Side"
"2016-02-21","2016","Battery: Aggravated","Religious Supremacist","18","Near North Side"
"2016-03-16","2016","Assault: Aggravated","Anti-lgbtqia","8","West Elsdon"
"2016-03-16","2016","Cyber Harassment","Anti-jewish","19","Lake View"
"2016-03-17","2016","Vandalism","Religious Supremacist","25","Belmont Cragin"
"2016-03-29","2016","Vandalism","Anti-hispanic","10","Lower West Side"
"2016-04-13","2016","Assault: Aggravated","Anti-black","1","Loop"
"2016-04-28","2016","Assault: Aggravated","Religious Supremacist","17","Irving Park"
"2016-05-15","2016","Battery: Aggravated","Anti-black","24","Rogers Park"
"2016-05-13","2016","Vandalism","Anti-hispanic","17","North Park"
"2016-05-17","2016","Assault: Aggravated","Anti-asian","22","Washington Heights"
"2016-05-28","2016","Battery: Aggravated","Anti-lgbtqia","10","South Lawndale"
"2016-05-28","2016","Battery: Aggravated","Anti-asian","16","Portage Park"
"2016-05-29","2016","Vandalism","Anti-lgbtqia","20","Edgewater"
"2016-06-13","2016","Battery: Aggravated","Anti-lgbtqia","19","Lake View"
"2016-06-13","2016","Cyber Harassment","Anti-jewish","19","Lake View"
"2016-06-16","2016","Assault: Aggravated","Anti-hispanic","12","Near West Side"
"2016-06-18","2016","Assault: Aggravated","Anti-jewish","24","West Ridge"
"2016-06-21","2016","Assault: Aggravated","Anti-black","16","Portage Park"
"2016-06-25","2016","Assault: Aggravated","Anti-white","11","North Lawndale"
"2016-06-28","2016","Battery: Aggravated","Anti-lgbtqia","24","West Ridge"
"2016-07-22","2016","Battery: Aggravated","Anti-lgbtqia","6","Chatham"
"2016-07-24","2016","Vandalism","Anti-lgbtqia","8","Garfield Ridge"
"2016-07-30","2016","Battery: Aggravated","Anti-lgbtqia","22","Washington Heights"
"2016-07-30","2016","Battery: Aggravated","Anti-lgbtqia","14","Logan Square"
"2016-08-13","2016","Assault: Aggravated","Anti-hispanic","12","West Town"
"2016-10-17","2016","Cyber Harassment","Anti-black","7","Greater Grand Crossing"
"2016-10-21","2016","Battery: Aggravated","Anti-asian","1","Loop"
"2016-10-22","2016","Vandalism","Anti-white","14","Logan Square"
"2016-11-17","2016","Battery: Aggravated","Anti-white","4","South Shore"
"2016-11-26","2016","Battery: Aggravated","Religious Supremacist","12","Near West Side"
"2016-11-22","2016","Vandalism","Anti-black","15","Austin"
"2016-11-28","2016","Cyber Harassment","Anti-white","19","Lake View"
"2017-01-13","2017","Battery: Aggravated","Anti-lgbtqia","19","Edgewater"
"2017-01-15","2017","Battery: Aggravated","Anti-lgbtqia","19","Lake View"
"2017-01-24","2017","Assault: Aggravated","Anti-lgbtqia","5","Riverdale"
"2017-01-25","2017","Battery: Aggravated","Anti-lgbtqia","1","Loop"
"2017-01-27","2017","Assault: Aggravated","Anti-white","16","Jefferson Park"
"2017-02-13","2017","Cyber Harassment","Anti-jewish","1","Loop"
"2017-02-25","2017","Assault: Aggravated","Anti-jewish","18","Near North Side"
"2017-02-24","2017","Assault: Aggravated","Anti-lgbtqia","24","Rogers Park"
"2017-03-23","2017","Vandalism","Anti-jewish","18","Lincoln Park"
"2017-03-31","2017","Cyber Harassment","Anti-jewish","2","Douglas"
"2017-06-16","2017","Assault: Aggravated","Anti-black","24","Rogers Park"
"2017-06-21","2017","Assault: Aggravated","Anti-lgbtqia","4","South Shore"
"2017-07-18","2017","Battery: Aggravated","Anti-black","7","Englewood"
"2017-07-21","2017","Vandalism","Xenophobic","18","Lincoln Park"
"2017-08-25","2017","Battery: Aggravated","Anti-jewish","1","Loop"
"2017-09-20","2017","Battery: Aggravated","Anti-white","11","Humboldt Park"
"2017-09-22","2017","Battery: Aggravated","Xenophobic","19","Lincoln Park"
"2017-09-23","2017","Vandalism","Anti-white","20","Lincoln Square"
"2017-10-13","2017","Battery: Aggravated","Religious Supremacist","18","Near North Side"
"2017-10-13","2017","Vandalism","Anti-jewish","14","Logan Square"
"2017-10-26","2017","Battery: Aggravated","Anti-lgbtqia","6","Chatham"
"2017-11-13","2017","Vandalism","Anti-black","19","Lake View"
"2018-01-28","2018","Assault: Aggravated","Religious Supremacist","20","Lincoln Square"
"2018-02-14","2018","Cyber Harassment","Anti-jewish","19","Lake View"
"2018-02-19","2018","Battery: Aggravated","Anti-white","11","East Garfield Park"
"2018-02-27","2018","Assault: Aggravated","Anti-hispanic","24","Rogers Park"
"2018-03-28","2018","Battery: Aggravated","Anti-white","18","Near North Side"
"2018-04-15","2018","Battery: Aggravated","Anti-lgbtqia","11","West Garfield Park"
"2018-04-16","2018","Battery: Aggravated","Anti-lgbtqia","15","Austin"
"2018-05-18","2018","Battery: Aggravated","Anti-lgbtqia","8","Chicago Lawn"
"2018-05-24","2018","Battery: Aggravated","Anti-lgbtqia","2","Douglas"
"2018-05-25","2018","Vandalism","Anti-white","9","Bridgeport"
"2018-05-27","2018","Battery: Aggravated","Anti-lgbtqia","20","Edgewater"
"2018-05-28","2018","Battery: Aggravated","Anti-lgbtqia","8","Chicago Lawn"
"2018-05-25","2018","Vandalism","Anti-black","18","Near North Side"
"2018-06-15","2018","Battery: Aggravated","Anti-jewish","24","West Ridge"
"2018-06-15","2018","Vandalism","Anti-jewish","19","Lincoln Park"
"2018-06-23","2018","Battery: Aggravated","Religious Supremacist","24","Rogers Park"
"2018-06-25","2018","Assault: Aggravated","Anti-black","4","Roseland"
"2018-07-19","2018","Vandalism","Anti-black","2","Hyde Park"
"2018-07-22","2018","Battery: Aggravated","Anti-hispanic","16","Portage Park"
"2018-08-16","2018","Battery: Aggravated","Anti-black","1","Loop"
"2018-08-27","2018","Assault: Aggravated","Anti-hispanic","4","South Shore"
"2018-08-30","2018","Homicide","Anti-lgbtqia","2","Grand Boulevard"
"2018-08-30","2018","Cyber Harassment","Anti-lgbtqia","17","Portage Park"
"2018-09-13","2018","Assault: Aggravated","Anti-hispanic","7","Englewood"
"2018-09-15","2018","Battery: Aggravated","Anti-jewish","24","Rogers Park"
"2018-09-25","2018","Assault: Aggravated","Anti-black","24","Edgewater"
"2018-10-21","2018","Vandalism","Anti-black","4","East Side"
"2018-10-19","2018","Assault: Aggravated","Anti-lgbtqia","2","Hyde Park"
"2018-11-20","2018","Assault: Aggravated","Anti-white","18","Near North Side"
"2018-11-29","2018","Cyber Harassment","Religious Supremacist","16","Dunning"
"2018-12-14","2018","Assault: Aggravated","Anti-white","16","Portage Park"
"2019-01-22","2019","Assault: Aggravated","Anti-black","10","North Lawndale"
"2019-01-21","2019","Cyber Harassment","Anti-lgbtqia","1","Loop"
"2019-01-28","2019","Assault: Aggravated","Anti-lgbtqia","6","Chatham"
"2019-02-18","2019","Assault: Aggravated","Anti-hispanic","9","New City"
"2019-02-22","2019","Cyber Harassment","Anti-jewish","18","Near North Side"
"2019-02-24","2019","Battery: Aggravated","Anti-black","12","Near West Side"
"2019-02-25","2019","Battery: Aggravated","Anti-lgbtqia","9","New City"
"2019-02-25","2019","Cyber Harassment","Anti-jewish","24","West Ridge"
"2019-02-27","2019","Vandalism","Anti-hispanic","8","Garfield Ridge"
"2019-02-16","2019","Battery: Aggravated","Anti-asian","1","Loop"
"2019-03-31","2019","Robbery: Armed","Anti-lgbtqia","25","Austin"
"2019-03-29","2019","Vandalism","Religious Supremacist","24","Edgewater"
"2019-04-15","2019","Vandalism","Anti-black","19","Lake View"
"2019-05-14","2019","Battery: Aggravated","Anti-lgbtqia","4","South Shore"
"2019-05-16","2019","Assault: Aggravated","Anti-white","19","Lake View"
"2019-05-17","2019","Assault: Aggravated","Anti-black","12","Near West Side"
