"date","years","offense","motivation_bias","district_number","community"
"2019-05-26","2019","Battery: Aggravated","Anti-black","9","Bridgeport"
"2019-06-14","2019","Assault: Aggravated","Anti-lgbtqia","19","Uptown"
"2019-06-19","2019","Assault: Aggravated","Anti-lgbtqia","19","Lake View"
"2019-06-23","2019","Vandalism","Anti-lgbtqia","14","West Town"
"2019-06-22","2019","Vandalism","Anti-lgbtqia","19","Lake View"
"2019-06-26","2019","Assault: Aggravated","Anti-black","4","South Deering"
"2019-06-28","2019","Battery: Aggravated","Anti-lgbtqia","3","South Shore"
"2019-06-30","2019","Battery: Aggravated","Anti-lgbtqia","1","Near West Side"
"2019-06-30","2019","Assault: Aggravated","Anti-lgbtqia","1","Loop"
"2019-07-22","2019","Battery: Aggravated","Anti-lgbtqia","1","Loop"
"2019-07-23","2019","Battery: Aggravated","Anti-white","1","Loop"
"2019-07-23","2019","Battery: Aggravated","Anti-lgbtqia","6","Chatham"
"2019-07-30","2019","Robbery: Armed","Anti-lgbtqia","6","Greater Grand Crossing"
"2019-08-19","2019","Assault: Aggravated","Anti-black","17","Albany Park"
"2019-09-13","2019","Robbery: Armed","Anti-lgbtqia","14","Logan Square"
"2019-09-16","2019","Battery: Aggravated","Anti-lgbtqia","2","Washington Park"
"2019-09-17","2019","Vandalism","Anti-lgbtqia","24","Rogers Park"
"2019-09-25","2019","Battery: Aggravated","Anti-lgbtqia","19","Uptown"
"2019-09-25","2019","Assault: Aggravated","Anti-asian","1","Loop"
"2019-10-22","2019","Battery: Aggravated","Anti-hispanic","4","South Deering"
"2019-10-17","2019","Assault: Aggravated","Anti-lgbtqia","19","North Center"
"2019-08-15","2019","Battery: Aggravated","Anti-lgbtqia","10","North Lawndale"
"2019-11-18","2019","Assault: Aggravated","Anti-lgbtqia","18","Near North Side"
"2019-11-24","2019","Assault: Aggravated","Anti-lgbtqia","7","Englewood"
"2019-12-14","2019","Vandalism","Anti-jewish","10","North Lawndale"
"2019-12-15","2019","Cyber Harassment","Anti-black","1","Loop"
"2019-11-18","2019","Cyber Harassment","Anti-white","8","Garfield Ridge"
"2019-12-24","2019","Cyber Harassment","Anti-jewish","19","Lake View"
"2020-01-16","2020","Assault: Aggravated","Anti-jewish","4","Calumet Heights"
"2020-01-22","2020","Vandalism","Anti-jewish","14","Logan Square"
"2020-01-28","2020","Assault: Aggravated","Anti-black","19","Lake View"
"2020-02-13","2020","Battery: Aggravated","Anti-lgbtqia","18","Lincoln Park"
"2020-02-14","2020","Battery: Aggravated","Anti-black","18","Near North Side"
"2020-02-15","2020","Battery: Aggravated","Anti-jewish","24","West Ridge"
"2020-02-17","2020","Battery: Aggravated","Anti-white","19","Lake View"
"2020-03-31","2020","Vandalism","Religious Supremacist","18","Near North Side"
"2020-04-16","2020","Battery: Aggravated","Anti-arab","12","West Town"
"2020-05-17","2020","Battery: Aggravated","Anti-asian","20","Uptown"
"2020-05-22","2020","Cyber Harassment","Anti-white","24","Rogers Park"
"2020-05-24","2020","Assault: Aggravated","Anti-lgbtqia","12","West Town"
"2020-05-30","2020","Battery: Aggravated","Anti-white","16","Edison Park"
"2020-05-31","2020","Homicide","Anti-lgbtqia","8","Chicago Lawn"
"2020-06-13","2020","Assault: Aggravated","Anti-hispanic","11","West Garfield Park"
"2020-06-14","2020","Vandalism","Anti-black","2","Grand Boulevard"
"2020-06-22","2020","Vandalism","Anti-black","17","Avondale"
"2020-06-23","2020","Cyber Harassment","Anti-black","1","Loop"
"2020-06-25","2020","Battery: Aggravated","Anti-hispanic","9","Armour Square"
"2020-06-27","2020","Vandalism","Anti-black","12","Near West Side"
"2020-07-27","2020","Assault: Aggravated","Anti-arab","11","North Lawndale"
"2020-07-25","2020","Battery: Aggravated","Anti-lgbtqia","18","Near North Side"
"2020-07-30","2020","Battery: Aggravated","Anti-white","10","North Lawndale"
"2020-07-26","2020","Vandalism","Anti-black","24","Rogers Park"
"2020-08-14","2020","Battery: Aggravated","Anti-lgbtqia","25","Austin"
"2020-08-17","2020","Assault: Aggravated","Anti-lgbtqia","8","Chicago Lawn"
"2020-08-23","2020","Battery: Aggravated","Anti-hispanic","9","Bridgeport"
"2020-08-18","2020","Assault: Aggravated","Anti-lgbtqia","25","Austin"
"2020-09-25","2020","Battery: Aggravated","Anti-lgbtqia","20","Lincoln Square"
"2020-09-28","2020","Vandalism","Anti-jewish","19","North Center"
"2020-10-22","2020","Battery: Aggravated","Anti-lgbtqia","25","Austin"
"2020-10-25","2020","Battery: Aggravated","Religious Supremacist","16","Ohare"
"2020-11-20","2020","Cyber Harassment","Anti-lgbtqia","18","Near North Side"
"2020-11-23","2020","Vandalism","Religious Supremacist","11","East Garfield Park"
"2020-12-21","2020","Assault: Aggravated","Anti-lgbtqia","6","Greater Grand Crossing"
"2020-12-23","2020","Cyber Harassment","Anti-black","18","Near North Side"
"2020-12-23","2020","Robbery: Armed","Anti-lgbtqia","11","West Garfield Park"
"2021-01-13","2021","Assault: Aggravated","Anti-black","25","Austin"
"2021-01-13","2021","Battery: Aggravated","Anti-hispanic","25","Montclare"
"2021-01-22","2021","Assault: Aggravated","Religious Supremacist","3","Woodlawn"
"2021-01-23","2021","Assault: Aggravated","Anti-lgbtqia","25","Austin"
"2021-02-22","2021","Battery: Aggravated","Anti-hispanic","24","Rogers Park"
"2021-03-13","2021","Battery: Aggravated","Anti-black","22","Auburn Gresham"
"2021-03-13","2021","Battery: Aggravated","Anti-white","6","Greater Grand Crossing"
"2021-03-16","2021","Battery: Aggravated","Anti-lgbtqia","2","Grand Boulevard"
"2021-03-29","2021","Assault: Aggravated","Anti-lgbtqia","6","Chatham"
"2021-03-31","2021","Assault: Aggravated","Anti-lgbtqia","5","Roseland"
"2021-04-18","2021","Battery: Aggravated","Anti-white","22","Beverly"
"2021-04-24","2021","Battery: Aggravated","Anti-arab","18","Near North Side"
"2021-04-24","2021","Battery: Aggravated","Religious Supremacist","1","Loop"
"2021-05-21","2021","Assault: Aggravated","Anti-asian","1","Loop"
"2021-05-22","2021","Robbery: Armed","Anti-white","1","Loop"
"2021-05-24","2021","Battery: Aggravated","Anti-lgbtqia","20","Edgewater"
"2021-05-24","2021","Assault: Aggravated","Anti-hispanic","12","Near West Side"
"2021-05-28","2021","Assault: Aggravated","Anti-black","11","Humboldt Park"
"2021-05-30","2021","Battery: Aggravated","Anti-lgbtqia","12","West Town"
"2021-05-31","2021","Battery: Aggravated","Anti-black","20","Lincoln Square"
"2021-06-16","2021","Battery: Aggravated","Anti-lgbtqia","18","Lincoln Park"
"2021-06-19","2021","Battery: Aggravated","Anti-black","12","Near West Side"
"2021-06-23","2021","Vandalism","Anti-black","16","Ohare"
"2021-06-24","2021","Battery: Aggravated","Anti-asian","9","Armour Square"
"2021-06-26","2021","Assault: Aggravated","Anti-lgbtqia","24","Rogers Park"
"2021-06-28","2021","Battery: Aggravated","Anti-lgbtqia","3","South Shore"
"2021-06-30","2021","Battery: Aggravated","Anti-lgbtqia","15","Austin"
"2021-07-15","2021","Battery: Aggravated","Anti-lgbtqia","2","Kenwood"
"2021-07-14","2021","Battery: Aggravated","Anti-lgbtqia","11","Austin"
"2021-07-15","2021","Battery: Aggravated","Anti-jewish","9","Bridgeport"
"2021-07-16","2021","Assault: Aggravated","Anti-lgbtqia","1","Douglas"
"2021-07-17","2021","Assault: Aggravated","Anti-lgbtqia","6","Greater Grand Crossing"
"2021-07-18","2021","Cyber Harassment","Anti-black","4","East Side"
"2021-07-18","2021","Battery: Aggravated","Anti-black","12","Near West Side"
"2021-07-20","2021","Robbery: Armed","Anti-lgbtqia","15","Austin"
"2021-08-15","2021","Battery: Aggravated","Anti-asian","20","Uptown"
"2021-08-16","2021","Assault: Aggravated","Anti-lgbtqia","15","Austin"
"2021-08-17","2021","Assault: Aggravated","Anti-black","8","Clearing"
"2021-09-16","2021","Battery: Aggravated","Anti-lgbtqia","15","Austin"
"2021-09-18","2021","Battery: Aggravated","Anti-hispanic","16","Forest Glen"
"2021-09-22","2021","Assault: Aggravated","Anti-lgbtqia","8","Clearing"
"2021-09-26","2021","Assault: Aggravated","Anti-black","12","Near West Side"
"2021-09-29","2021","Battery: Aggravated","Anti-lgbtqia","8","Clearing"
"2021-10-30","2021","Cyber Harassment","Xenophobic","16","Ohare"
"2021-10-31","2021","Assault: Aggravated","Anti-lgbtqia","7","Englewood"
"2021-11-21","2021","Assault: Aggravated","Anti-lgbtqia","16","Portage Park"
"2021-11-21","2021","Assault: Aggravated","Anti-black","9","Bridgeport"
"2021-11-29","2021","Assault: Aggravated","Anti-black","16","Portage Park"
"2021-12-17","2021","Battery: Aggravated","Anti-white","14","Logan Square"
"2021-12-17","2021","Cyber Harassment","Anti-black","19","Lake View"
"2021-12-23","2021","Assault: Aggravated","Anti-lgbtqia","11","Austin"
"2022-01-13","2022","Battery: Aggravated","Anti-white","18","Lincoln Park"
"2022-02-14","2022","Assault: Aggravated","Anti-jewish","24","West Ridge"
"2022-01-30","2022","Vandalism","Anti-jewish","24","West Ridge"
"2022-01-30","2022","Vandalism","Anti-jewish","24","West Ridge"
"2022-01-30","2022","Vandalism","Anti-jewish","24","West Ridge"
"2022-01-27","2022","Cyber Harassment","Anti-jewish","19","Uptown"
"2022-01-31","2022","Assault: Aggravated","Anti-white","19","Lake View"
"2022-02-15","2022","Battery: Aggravated","Anti-hispanic","9","New City"
"2022-02-24","2022","Assault: Aggravated","Anti-black","22","Auburn Gresham"
"2022-03-23","2022","Assault: Aggravated","Anti-lgbtqia","1","Loop"
"2022-03-25","2022","Battery: Aggravated","Anti-jewish","17","North Park"
"2022-03-24","2022","Battery: Aggravated","Anti-white","2","Washington Park"
"2022-04-14","2022","Assault: Aggravated","Anti-arab","15","Austin"
"2022-04-17","2022","Assault: Aggravated","Anti-jewish","24","West Ridge"
"2022-04-21","2022","Assault: Aggravated","Anti-hispanic","20","Edgewater"
"2022-04-23","2022","Assault: Aggravated","Anti-white","24","Rogers Park"
"2022-04-26","2022","Assault: Aggravated","Anti-lgbtqia","24","Rogers Park"
"2022-04-29","2022","Assault: Aggravated","Anti-arab","18","Near North Side"
"2022-04-25","2022","Battery: Aggravated","Anti-lgbtqia","3","Greater Grand Crossing"
"2022-05-13","2022","Battery: Aggravated","Anti-lgbtqia","18","Lincoln Park"
"2022-05-16","2022","Assault: Aggravated","Anti-black","25","Belmont Cragin"
"2022-05-16","2022","Vandalism","Anti-jewish","24","West Ridge"
"2022-05-19","2022","Battery: Aggravated","Anti-jewish","24","West Ridge"
"2022-05-20","2022","Battery: Aggravated","Anti-white","12","Near West Side"
"2022-05-20","2022","Battery: Aggravated","Anti-white","11","West Garfield Park"
"2022-05-21","2022","Robbery: Armed","Anti-lgbtqia","20","West Ridge"
"2022-05-29","2022","Assault: Aggravated","Anti-arab","17","Albany Park"
"2022-05-29","2022","Assault: Aggravated","Anti-black","24","West Ridge"
"2022-06-14","2022","Assault: Aggravated","Anti-black","16","Dunning"
"2022-06-15","2022","Cyber Harassment","Anti-black","16","Portage Park"
"2022-06-18","2022","Battery: Aggravated","Anti-jewish","19","Lake View"
"2022-06-18","2022","Assault: Aggravated","Anti-black","24","West Ridge"
"2022-06-16","2022","Battery: Aggravated","Anti-white","24","West Ridge"
"2022-06-27","2022","Sexual Assault: Attempt","Anti-lgbtqia","19","Lake View"
"2022-06-28","2022","Vandalism","Anti-jewish","16","Portage Park"
"2022-07-18","2022","Assault: Aggravated","Anti-lgbtqia","24","Rogers Park"
"2022-07-18","2022","Assault: Aggravated","Anti-black","22","Mount Greenwood"
"2022-07-25","2022","Battery: Aggravated","Anti-asian","19","Lake View"
"2022-07-26","2022","Battery: Aggravated","Anti-lgbtqia","7","Englewood"
"2022-07-19","2022","Cyber Harassment","Anti-lgbtqia","19","Lake View"
"2022-07-28","2022","Assault: Aggravated","Anti-hispanic","9","Brighton Park"
"2022-07-29","2022","Assault: Aggravated","Anti-lgbtqia","14","Humboldt Park"
"2022-07-31","2022","Assault: Aggravated","Anti-lgbtqia","14","Humboldt Park"
"2022-07-30","2022","Vandalism","Anti-jewish","14","Logan Square"
"2022-08-14","2022","Homicide","Anti-lgbtqia","3","South Shore"
"2022-08-25","2022","Robbery: Armed","Anti-hispanic","22","Morgan Park"
"2022-08-31","2022","Assault: Aggravated","Anti-black","1","Loop"
"2022-09-15","2022","Assault: Aggravated","Religious Supremacist","24","West Ridge"
"2022-09-17","2022","Battery: Aggravated","Anti-lgbtqia","19","Lincoln Square"
"2022-09-18","2022","Assault: Aggravated","Anti-hispanic","14","Logan Square"
"2022-09-19","2022","Cyber Harassment","Anti-lgbtqia","8","Ashburn"
"2022-09-21","2022","Assault: Aggravated","Anti-asian","20","West Ridge"
"2022-09-23","2022","Cyber Harassment","Anti-black","12","Near West Side"
"2022-09-26","2022","Assault: Aggravated","Xenophobic","22","Mount Greenwood"
"2022-09-28","2022","Assault: Aggravated","Anti-arab","17","Albany Park"
"2022-09-20","2022","Assault: Aggravated","Anti-hispanic","17","North Park"
"2022-10-16","2022","Assault: Aggravated","Anti-black","18","Near North Side"
"2022-10-18","2022","Assault: Aggravated","Anti-lgbtqia","24","Rogers Park"
"2022-10-18","2022","Vandalism","Anti-jewish","19","Lake View"
"2022-10-20","2022","Assault: Aggravated","Anti-black","4","East Side"
"2022-10-22","2022","Battery: Aggravated","Anti-asian","1","Loop"
"2022-10-23","2022","Assault: Aggravated","Anti-black","25","Belmont Cragin"
"2022-10-23","2022","Battery: Aggravated","Anti-lgbtqia","4","South Chicago"
"2022-10-29","2022","Cyber Harassment","Anti-black","24","Rogers Park"
"2022-10-30","2022","Vandalism","Anti-jewish","16","Ohare"
"2022-10-31","2022","Cyber Harassment","Anti-jewish","17","Irving Park"
"2022-11-14","2022","Assault: Aggravated","Anti-asian","20","Edgewater"
"2022-11-23","2022","Vandalism","Anti-jewish","24","West Ridge"
"2022-11-25","2022","Battery: Aggravated","Anti-hispanic","17","Avondale"
"2022-11-25","2022","Assault: Aggravated","Anti-white","22","Morgan Park"
"2022-11-27","2022","Battery: Aggravated","Anti-hispanic","18","Near North Side"
"2022-11-29","2022","Cyber Harassment","Anti-white","19","Lincoln Square"
"2022-11-30","2022","Assault: Aggravated","Anti-white","12","Near West Side"
"2022-12-13","2022","Assault: Aggravated","Anti-lgbtqia","15","Austin"
"2022-12-13","2022","Assault: Aggravated","Anti-lgbtqia","19","Uptown"
"2022-12-22","2022","Battery: Aggravated","Anti-lgbtqia","12","West Town"
"2022-12-22","2022","Assault: Aggravated","Xenophobic","18","Near North Side"
"2022-12-17","2022","Cyber Harassment","Anti-jewish","1","Near West Side"
"2022-12-26","2022","Assault: Aggravated","Anti-black","2","Hyde Park"
"2022-12-29","2022","Battery: Aggravated","Anti-lgbtqia","6","Auburn Gresham"
"2023-01-27","2023","Battery: Aggravated","Anti-black","18","Lincoln Park"
"2023-01-16","2023","Assault: Aggravated","Anti-lgbtqia","24","Rogers Park"
"2023-01-19","2023","Assault: Aggravated","Anti-asian","18","Lincoln Park"
"2023-01-20","2023","Assault: Aggravated","Anti-black","18","Near North Side"
"2023-01-20","2023","Assault: Aggravated","Anti-lgbtqia","1","Loop"
"2023-01-26","2023","Assault: Aggravated","Anti-white","17","Irving Park"
"2023-01-26","2023","Vandalism","Religious Supremacist","12","West Town"
"2023-01-28","2023","Assault: Aggravated","Anti-black","20","Edgewater"
"2023-02-16","2023","Battery: Aggravated","Anti-immigrant","9","Gage Park"
"2023-02-16","2023","Battery: Aggravated","Anti-white","16","Portage Park"
"2023-02-16","2023","Battery: Aggravated","Anti-white","16","Portage Park"
"2023-02-18","2023","Battery: Aggravated","Anti-white","16","Ohare"
"2023-02-22","2023","Battery: Aggravated","Anti-arab","22","Washington Heights"
"2023-02-23","2023","Battery: Aggravated","Anti-lgbtqia","3","Greater Grand Crossing"
"2023-02-26","2023","Battery: Aggravated","Anti-white","8","West Lawn"
"2023-01-27","2023","Assault: Aggravated","Anti-jewish","20","Edgewater"
"2023-03-13","2023","Assault: Aggravated","Anti-black","18","Near North Side"
"2023-01-17","2023","Battery: Aggravated","Religious Supremacist","16","Dunning"
